"58048","10263541","611201180",NULL
"58049","10263542","611202487",NULL
"58050","10263543","611201960",NULL
"58051","10263544","611201790",NULL
"58052","10263545","611201780","220"
"58053","10263546","611201830","0"
"58054","10263547","611202410",NULL
"58055","10263548","611202592",NULL
"58056","10263549","611202545",NULL
"58057","10263550","611201820",NULL
"58058","10263551","611202508",NULL
"58059","10263552","611202547","0"
"58060","10263553","611201700","0"
"58061","10263554","611202513",NULL
"58062","10263555","611201770","0"
"58063","10263556","611202552",NULL
"58064","10263557","611201650",NULL
"58065","10263558","611201630",NULL
"58066","10263559","611202562",NULL
"58067","10263560","611201690","0"
"58068","10263561","611202561",NULL
"58069","10263562","611201380","278.85"
"58070","10263563","611202524","0"
"58071","10263564","611202539",NULL
"58072","10263565","611201390",NULL
"58073","10263566","611202558",NULL
"58074","10263567","611201400","440"
"58075","10263568","611201990","220"
"58076","10263569","611202484",NULL
"58077","10263570","611201410",NULL
"58078","10263571","611201850","308.3"
"58079","10263572","611202623","308.3"
"58080","10263573","611201870",NULL
"58081","10263574","611202559",NULL
"58082","10263575","611201860",NULL
"58083","10263576","611202460","0"
"58084","10263577","611202250",NULL
"58085","10263578","611202554",NULL
"58086","10263579","611202230","426"
"58087","10263580","611201620",NULL
"58088","10263581","611201730",NULL
"58089","10263582","611201200",NULL
"58090","10263583","611201420","220"
"58091","10263584","611202260",NULL
"58092","10263585","611202290",NULL
"58093","10263586","611202538","0"
"58094","10263587","611201750",NULL
"58095","10263588","611202000",NULL
"58096","10263589","611201210","469.45"
"58097","10263590","611202010","308.3"
"58098","10263591","611201490",NULL
"58099","10263592","611201220",NULL
"58100","10263593","611202529",NULL
"58101","10263594","611202660",NULL
"58102","10263595","611202160",NULL
"58103","10263596","611202030",NULL
"58104","10263597","611202020","0"
"58105","10263598","611202482",NULL
"58106","10263599","611202555","220"
"58107","10263600","611201230","220"
"58108","10263601","611201240",NULL
"58109","10263602","611202350",NULL
"58110","10263603","211205650",NULL
"58111","10263604","611202621",NULL
"58112","10263605","611201910",NULL
"58113","10263606","611202310",NULL
"58114","10263607","611201680",NULL
"58115","10263608","611202330",NULL
"58116","10263609","611202360","220"
"58117","10263610","611202662",NULL
"58118","10263611","611202587",NULL
"58119","10263612","611202481",NULL
"58120","10263613","611202120","278.85"
"58121","10263614","611202170","367.15"
"58122","10263615","611202440","367.15"
"58123","10263616","611202602",NULL
"58124","10263617","611202340",NULL
"58125","10263618","611202320",NULL
"58126","10263619","611202575",NULL
"58127","10263620","611201430",NULL
"58128","10263621","611202400",NULL
"58129","10263622","611201580",NULL
"58130","10263623","611202626",NULL
"58131","10263624","611202540",NULL
"58132","10263625","611202593","0"
"58133","10263626","611202612","0"
"58134","10263627","411206546","484.85"
"58135","10263628","611201640",NULL
"58136","10263629","611202480",NULL
"58137","10263630","611202491","278.85"
"58138","10263631","611202430","308.3"
"58139","10263632","611202661",NULL
"58140","10263633","611202646",NULL
"58141","10263634","611202060",NULL
"58142","10263635","611202633",NULL
"58143","10263636","611202634",NULL
"58144","10263637","611202190","220"
"58145","10263638","611202651",NULL
"58146","10263639","611201280",NULL
"58147","10263640","611201890",NULL
"58148","10263641","611202420",NULL
"58149","10263642","611201500",NULL
"58150","10263643","611202370",NULL
"58151","10263644","611201710",NULL
"58152","10263645","611202492",NULL
"58153","10263646","611202563","220"
"58154","10263647","611202657",NULL
"58155","10263648","611201440","0"
"58156","10263649","611201290","0"
"58157","10263650","611202486",NULL
"58158","10263651","611202488","337.7"
"58159","10263652","611201980",NULL
"58160","10263653","611202130","0"
"58161","10263654","611202548",NULL
"58162","10263655","611202200","396.55"
"58163","10263656","611201270",NULL
"58164","10263657","611201260",NULL
"58165","10263658","611202574","220"
"58166","10263659","611202240","0"
"58167","10263660","611202643","220"
"58168","10263661","611202606",NULL
"58169","10263662","611202549",NULL
"58170","10263663","611202594",NULL
"58171","10263664","611202572",NULL
"58172","10263665","611202579",NULL
"58173","10263666","611202280","0"
"58174","10263667","611202573",NULL
"58175","10263668","611202595",NULL
"58176","10263669","611202652",NULL
"58177","10263670","611202617",NULL
"58178","10263671","611202653",NULL
"58179","10263672","611202629",NULL
"58180","10263673","611202639",NULL
"58181","10263674","611202616","367.15"
"58182","10263675","611202580",NULL
"58183","10263676","611202567",NULL
"58184","10263677","611202618",NULL
"58185","10263678","611202576",NULL
"58186","10263679","611202588",NULL
"58187","10263680","611202656","0"
"58188","10263681","611202581",NULL
"58189","10263682","611202582",NULL
"58190","10263683","611202600",NULL
"58191","10263684","611202566",NULL
"58192","10263685","611202583","0"
"58193","10263686","611202597",NULL
"58194","10263687","611202598","498.85"
"58195","10263688","611202599",NULL
"58196","10263689","711100430","18.02"
"58197","10263690","711100383",NULL
"58198","10263691","711100360","555.5"
"58199","10263692","711100404",NULL
"58200","10263693","711100431",NULL
"58201","10263694","711100433",NULL
"58202","10263695","711100401",NULL
"58203","10263696","711100399",NULL
"58204","10263697","711120751","0"
"58205","10263698","711100001",NULL
"58206","10263699","711100002",NULL
"58207","10263700","711100408",NULL
"58208","10263701","711100003","544.37"
"58209","10263702","711100004",NULL
"58210","10263703","711100005","209"
"58211","10263704","711100291",NULL
"58212","10263705","711100208","0"
"58213","10263706","711100365",NULL
"58214","10263707","711100382",NULL
"58215","10263708","711100364",NULL
"58216","10263709","711100385",NULL
"58217","10263710","711100362","20"
"58218","10263711","711100389","367.15"
"58219","10263712","711100363","0"
"58220","10263713","711100366",NULL
"58221","10263714","711100006",NULL
"58222","10263715","711100402",NULL
"58223","10263716","711100008",NULL
"58224","10263717","711100315",NULL
"58225","10263718","711100009",NULL
"58226","10263719","711100203",NULL
"58227","10263720","711100204",NULL
"58228","10263721","711100426","763.7"
"58229","10263722","711100316","220"
"58230","10263723","711100010",NULL
"58231","10263724","711100011",NULL
"58232","10263725","711100012",NULL
"58233","10263726","711100013","1006.8"
"58234","10263727","711100427",NULL
"58235","10263728","711100015",NULL
"58236","10263729","711100205",NULL
"58237","10263730","711100367","793.1"
"58238","10263731","711100016",NULL
"58239","10263732","711100206",NULL
"58240","10263733","711100014",NULL
"58241","10263734","711100312",NULL
"58242","10263735","711100207",NULL
"58243","10263736","711100017",NULL
"58244","10263737","711100209","175.65"
"58245","10263738","711100018","440"
"58246","10263739","711100019",NULL
"58247","10263740","711100026",NULL
"58248","10263741","711100419","0"
"58249","10263742","711100020","0"
"58250","10263743","711100021",NULL
"58251","10263744","711100386","737"
"58252","10263745","711100022",NULL
"58253","10263746","711100023",NULL
"58254","10263747","711100024",NULL
"58255","10263748","711100428","11"
"58256","10263749","711100025",NULL
"58257","10263750","711100027","400"
"58258","10263751","711100028",NULL
"58259","10263752","711100210",NULL
"58260","10263753","711100029",NULL
"58261","10263754","711100030",NULL
"58262","10263755","711100031",NULL
"58263","10263756","711100211","28.88"
"58264","10263757","711100212",NULL
"58265","10263758","711100032",NULL
"58266","10263759","711100213",NULL
"58267","10263760","711100033","500"
"58268","10263761","711100034","500"
"58269","10263762","711100035",NULL
"58270","10263763","711100036",NULL
"58271","10263764","711100037",NULL
"58272","10263765","711100214","0"
"58273","10263766","711100215","266.24"
"58274","10263767","711100038",NULL
"58275","10263768","711100394",NULL
"58276","10263769","711100216",NULL
"58277","10263770","711100421","220"
"58278","10263771","711100039",NULL
"58279","10263772","711100217","514.25"
"58280","10263773","711100218","264.93"
"58281","10263774","711100219",NULL
"58282","10263775","711100220","0"
"58283","10263776","711100040",NULL
"58284","10263777","711100435",NULL
"58285","10263778","711100319",NULL
"58286","10263779","711100041","143.45"
"58287","10263780","711100221",NULL
"58288","10263781","711100042",NULL
"58289","10263782","711100043",NULL
"58290","10263783","711100313",NULL
"58291","10263784","711100368",NULL
"58292","10263785","711100314","426"
"58293","10263786","711100369",NULL
"58294","10263787","711100044",NULL
"58295","10263788","711100045",NULL
"58296","10263789","711100046",NULL
"58297","10263790","711100047","12.67"
"58298","10263791","711100048",NULL
"58299","10263792","711100049","308.3"
"58300","10263793","711100050",NULL
"58301","10263794","711100051","550.55"
"58302","10263795","711100052","559.1"
"58303","10263796","711100222",NULL
"58304","10263797","711100053","0"
"58305","10263798","711100054",NULL
"58306","10263799","711100055","436"
"58307","10263800","711100056",NULL
"58308","10263801","711100057","367.15"
"58309","10263802","711100058",NULL
"58310","10263803","711100223","0"
"58311","10263804","711100059",NULL
"58312","10263805","711100320","0"
"58313","10263806","711100224",NULL
"58314","10263807","711100060","969.7"
"58315","10263808","711100225",NULL
"58316","10263809","711100061","0"
"58317","10263810","711100422","24.01"
"58318","10263811","711100062","396"
"58319","10263812","711100063",NULL
"58320","10263813","711100064","0"
"58321","10263814","711100065","0"
"58322","10263815","711100226","0"
"58323","10263816","711100066",NULL
"58324","10263817","711100227","280"
"58325","10263818","711100067","852"
"58326","10263819","711100068","276.67"
"58327","10263820","711100228","500.95"
"58328","10263821","711100069",NULL
"58329","10263822","711100071",NULL
"58330","10263823","711100229","165.7"
"58331","10263824","711100230",NULL
"58332","10263825","711100387","20"
"58333","10263826","711100321",NULL
"58334","10263827","711100231",NULL
"58335","10263828","711100232","0"
"58336","10263829","711100233","529.86"
"58337","10263830","711100324",NULL
"58338","10263831","711100322",NULL
"58339","10263832","711100323",NULL
"58340","10263833","711100234",NULL
"58341","10263834","711100390","296.58"
"58342","10263835","711100072","32.31"
"58343","10263836","711100423",NULL
"58344","10263837","711100395","20"
"58345","10263838","711100073",NULL
"58346","10263839","711100403","254.13"
"58347","10263840","711100235","0"
"58348","10263841","711100236","0"
"58349","10263842","711100075",NULL
"58350","10263843","711100076",NULL
"58351","10263844","711100077",NULL
"58352","10263845","711100078",NULL
"58353","10263846","711100079",NULL
"58354","10263847","711100080",NULL
"58355","10263848","711100409","14.01"
"58356","10263849","711100237",NULL
"58357","10263850","711100325",NULL
"58358","10263851","711100355","55.3"
"58359","10263852","711100410",NULL
"58360","10263853","711100238",NULL
"58361","10263854","711100326",NULL
"58362","10263855","711100432",NULL
"58363","10263856","711100239",NULL
"58364","10263857","711100356",NULL
"58365","10263858","711100240","500"
"58366","10263859","711100081",NULL
"58367","10263860","711100241","735.47"
"58368","10263861","711100082",NULL
"58369","10263862","711100242","209"
"58370","10263863","711100243",NULL
"58371","10263864","711100244","0"
"58372","10263865","711100424",NULL
"58373","10263866","711100377","400"
"58374","10263867","711100083",NULL
"58375","10263868","711100245","200"
"58376","10263869","711100084","38.77"
"58377","10263870","711100327","76.35"
"58378","10263871","711100328","278.85"
"58379","10263872","711100329","287.9"
"58380","10263873","711100370",NULL
"58381","10263874","711100371","0"
"58382","10263875","711100086",NULL
"58383","10263876","711100248",NULL
"58384","10263877","711100246",NULL
"58385","10263878","711100087","20"
"58386","10263879","711100247","367.15"
"58387","10263880","711100085",NULL
"58388","10263881","711100088","367.15"
"58389","10263882","711100249",NULL
"58390","10263883","711100405","0"
"58391","10263884","711100089",NULL
"58392","10263885","711100250","0"
"58393","10263886","711100251",NULL
"58394","10263887","711100090",NULL
"58395","10263888","711100429",NULL
"58396","10263889","711100091",NULL
"58397","10263890","711100252","140"
"58398","10263891","711100253",NULL
"58399","10263892","711100372",NULL
"58400","10263893","711100254","1000"
"58401","10263894","711100092",NULL
"58402","10263895","711100093",NULL
"58403","10263896","711100094","0"
"58404","10263897","711100330","969.7"
"58405","10263898","711100095","881.4"
"58406","10263899","711100096","0"
"58407","10263900","711100255",NULL
"58408","10263901","711100331",NULL
"58409","10263902","711100256",NULL
"58410","10263903","711100257","0"
"58411","10263904","711100391","0"
"58412","10263905","711100434",NULL
"58413","10263906","711100258","0"
"58414","10263907","711100259",NULL
"58415","10263908","711100260",NULL
"58416","10263909","711100262","220"
"58417","10263910","711100263",NULL
"58418","10263911","711100264",NULL
"58419","10263912","711100411","0"
"58420","10263913","711100265","0"
"58421","10263914","711100332","0"
"58422","10263915","711100373","250"
"58423","10263916","711100374","0"
"58424","10263917","711100266","0"
"58425","10263918","711100412","220"
"58426","10263919","711100267","220"
"58427","10263920","711100268","498.85"
"58428","10263921","711100269",NULL
"58429","10263922","711100280",NULL
"58430","10263923","711100270","0"
"58431","10263924","711100333","500"
"58432","10263925","711100379","0"
"58433","10263926","711100271","300"
"58434","10263927","711100273","0"
"58435","10263928","711100274",NULL
"58436","10263929","711100275","440"
"58437","10263930","711100276","0"
"58438","10263931","711100277","220"
"58439","10263932","711100261","220"
"58440","10263933","711100335","0"
"58441","10263934","711100338","220"
"58442","10263935","711100278",NULL
"58443","10263936","711100334",NULL
"58444","10263937","711100279","0"
"58445","10263938","711100281",NULL
"58446","10263939","711100282","165.1"
"58447","10263940","711100098",NULL
"58448","10263941","711100283","220"
"58449","10263942","711100099","11.34"
"58450","10263943","711100097","220"
"58451","10263944","711100286","0"
"58452","10263945","711100284",NULL
"58453","10263946","711100100",NULL
"58454","10263947","711100420",NULL
"58455","10263948","711100336",NULL
"58456","10263949","711100101","10"
"58457","10263950","711100287",NULL
"58458","10263951","711100102",NULL
"58459","10263952","711100288",NULL
"58460","10263953","711100103",NULL
"58461","10263954","711100104","99.45"
"58462","10263955","711100105",NULL
"58463","10263956","711100289","367.15"
"58464","10263957","711100290",NULL
"58465","10263958","711100106",NULL
"58466","10263959","711100107",NULL
"58467","10263960","711100380","220"
"58468","10263961","711100108","0"
"58469","10263962","711100109","0"
"58470","10263963","711100110","0"
"58471","10263964","711100111",NULL
"58472","10263965","711100393","300"
"58473","10263966","711100112","0"
"58474","10263967","711100113","200"
"58475","10263968","711100114",NULL
"58476","10263969","711100292",NULL
"58477","10263970","711100115","43.8"
"58478","10263971","711100116","266.24"
"58479","10263972","711100117",NULL
"58480","10263973","711100118",NULL
"58481","10263974","711100119","278.85"
"58482","10263975","711100120",NULL
"58483","10263976","711100121","600"
"58484","10263977","711100122",NULL
"58485","10263978","711100123",NULL
"58486","10263979","711100124",NULL
"58487","10263980","711100125","0"
"58488","10263981","711100126","367.15"
"58489","10263982","711100127","0"
"58490","10263983","711100128","0"
"58491","10263984","711100400","763.7"
"58492","10263985","711100129",NULL
"58493","10263986","711100130","0"
"58494","10263987","711100131",NULL
"58495","10263988","711100375",NULL
"58496","10263989","711100132","249.45"
"58497","10263990","711100133","440"
"58498","10263991","711100135",NULL
"58499","10263992","711100136",NULL
"58500","10263993","711100137","498.9"
"58501","10263994","711100138",NULL
"58502","10263995","711100139","220"
"58503","10263996","711100140",NULL
"58504","10263997","711100141","220"
"58505","10263998","711100142",NULL
"58506","10263999","711100143",NULL
"58507","10264000","711100144","0"
"58508","10264001","711100145","316.6"
"58509","10264002","711100146","0"
"58510","10264003","711100147","29.7"
"58511","10264004","711100148",NULL
"58512","10264005","711100149",NULL
"58513","10264006","711100150",NULL
"58514","10264007","711100337",NULL
"58515","10264008","711100151",NULL
"58516","10264009","711100392",NULL
"58517","10264010","711100293","220"
"58518","10264011","711100294",NULL
"58519","10264012","711100152",NULL
"58520","10264013","711100153",NULL
"58521","10264014","711100154",NULL
"58522","10264015","711100155","396.2"
"58523","10264016","711100156",NULL
"58524","10264017","711100157","440"
"58525","10264018","711100158",NULL
"58526","10264019","711100295","350"
"58527","10264020","711100159",NULL
"58528","10264021","711100160","0"
"58529","10264022","711100414","0"
"58530","10264023","711100415","249.45"
"58531","10264024","711100161","420"
"58532","10264025","711100162",NULL
"58533","10264026","711100163",NULL
"58534","10264027","711100406","300"
"58535","10264028","711100164","220"
"58536","10264029","711100165",NULL
"58537","10264030","711100166",NULL
"58538","10264031","711100167",NULL
"58539","10264032","711100168","220"
"58540","10264033","711100297",NULL
"58541","10264034","711100169","0"
"58542","10264035","711100170",NULL
"58543","10264036","711100171",NULL
"58544","10264037","711100339",NULL
"58545","10264038","711100172",NULL
"58546","10264039","711100173","0"
"58547","10264040","711100298","220"
"58548","10264041","711100174","500"
"58549","10264042","711100175","440"
"58550","10264043","711100176",NULL
"58551","10264044","711100340",NULL
"58552","10264045","711100177","300"
"58553","10264046","711100341",NULL
"58554","10264047","711100342","300"
"58555","10264048","711100299","222.3"
"58556","10264049","711100300","220"
"58557","10264050","711100178","0"
"58558","10264051","711100179",NULL
"58559","10264052","711100301","220"
"58560","10264053","711100180","469.45"
"58561","10264054","711100425","0"
"58562","10264055","711100181",NULL
"58563","10264056","711100302","0"
"58564","10264057","711100182","0"
"58565","10264058","711100183",NULL
"58566","10264059","711100303","330"
"58567","10264060","711100358","852"
"58568","10264061","711100184",NULL
"58569","10264062","711100185","0"
"58570","10264063","711100186","220"
"58571","10264064","711100187",NULL
"58572","10264065","711100188","220"
"58573","10264066","711100189","220"
"58574","10264067","711100304","200"
"58575","10264068","711100190","0"
"58576","10264069","711100191",NULL
"58577","10264070","711100192","429"
"58578","10264071","711100193","484.85"
"58579","10264072","711100194","0"
"58580","10264073","711100195","248"
"58581","10264074","711100305","0"
"58582","10264075","711100306","220"
"58583","10264076","711100307","0"
"58584","10264077","711100308","80.4"
"58585","10264078","711100196","0"
"58586","10264079","711100381","250"
"58587","10264080","711100309",NULL
"58588","10264081","711100197","400"
"58589","10264082","711100310","220"
"58590","10264083","711100311","220"
"58591","10264084","711100344","0"
"58592","10264085","711100407","440"
"58593","10264086","711100345","0"
"58594","10264087","711100347","440"
"58595","10264088","711100346","250"
"58596","10264089","711100348",NULL
"58597","10264090","711100359","0"
"58598","10264091","711100416","0"
"58599","10264092","711100417",NULL
"58600","10264093","711100384","0"
"58601","10264094","711100388","0"
"58602","10264095","711100349","55.4"
"58603","10264096","711100350","8"
"58604","10264097","711100351","0"
"58605","10264098","711100198",NULL
"58606","10264099","711100199",NULL
"58607","10264100","711100352",NULL
"58608","10264101","711100200","0"
"58609","10264102","711100201",NULL
"58610","10264103","711100202","0"
"58611","10264104","711100376","0"
"58612","10264105","711100418","220"
"58613","10264106","811100001","0"
"58614","10264107","811100002",NULL
"58615","10264108","811100003",NULL
"58616","10264109","811100004",NULL
"58617","10264110","811100005",NULL
"58618","10264111","811100006",NULL
"58619","10264112","811100007",NULL
"58620","10264113","811100088",NULL
"58621","10264114","811100008",NULL
"58622","10264115","811100009",NULL
"58623","10264116","811100010",NULL
"58624","10264117","811100011",NULL
"58625","10264118","811100012",NULL
"58626","10264119","811100013",NULL
"58627","10264120","811100014",NULL
"58628","10264121","811100015",NULL
"58629","10264122","811100016",NULL
"58630","10264123","811100089",NULL
"58631","10264124","811100017",NULL
"58632","10264125","811100102",NULL
"58633","10264126","811100018",NULL
"58634","10264127","811100019",NULL
"58635","10264128","811100020",NULL
"58636","10264129","811100021","0"
"58637","10264130","811100087",NULL
"58638","10264131","811100022",NULL
"58639","10264132","811100023",NULL
"58640","10264133","811100024",NULL
"58641","10264134","811100025",NULL
"58642","10264135","811100026",NULL
"58643","10264136","811100027","0"
"58644","10264137","811100028",NULL
"58645","10264138","811100029",NULL
"58646","10264139","811100030",NULL
"58647","10264140","811100031",NULL
"58648","10264141","811100090",NULL
"58649","10264142","811100086",NULL
"58650","10264143","811100032",NULL
"58651","10264144","811100033",NULL
"58652","10264145","811100091","249.45"
"58653","10264146","811100034",NULL
"58654","10264147","811100092",NULL
"58655","10264148","811100035",NULL
"58656","10264149","811100093",NULL
"58657","10264150","811100036",NULL
"58658","10264151","811100037",NULL
"58659","10264152","811100103",NULL
"58660","10264153","811100038","0"
"58661","10264154","811100039",NULL
"58662","10264155","811100040",NULL
"58663","10264156","811100041","308.3"
"58664","10264157","811100042","220"
"58665","10264158","811100043","28.05"
"58666","10264159","811100107",NULL
"58667","10264160","811100044",NULL
"58668","10264161","811100045","78.93"
"58669","10264162","811100046",NULL
"58670","10264163","811100047",NULL
"58671","10264164","811100048","0"
"58672","10264165","811100049","0"
"58673","10264166","811100050","0"
"58674","10264167","811100051",NULL
"58675","10264168","811100052",NULL
"58676","10264169","811100053","220"
"58677","10264170","811100054","249.45"
"58678","10264171","811100055","230"
"58679","10264172","811100056",NULL
"58680","10264173","811100057",NULL
"58681","10264174","811100058",NULL
"58682","10264175","811100059",NULL
"58683","10264176","811100060","0"
"58684","10264177","811100104","0"
"58685","10264178","811100061",NULL
"58686","10264179","811100094",NULL
"58687","10264180","811100062",NULL
"58688","10264181","811100063",NULL
"58689","10264182","811100064",NULL
"58690","10264183","811100095",NULL
"58691","10264184","811100065","0"
"58692","10264185","811100105","0"
"58693","10264186","811100066",NULL
"58694","10264187","811100096",NULL
"58695","10264188","811100068",NULL
"58696","10264189","811100069",NULL
"58697","10264190","811100070",NULL
"58698","10264191","811100071","0"
"58699","10264192","811100106",NULL
"58700","10264193","811100101","0"
"58701","10264194","811100067",NULL
"58702","10264195","811100072",NULL
"58703","10264196","811100073",NULL
"58704","10264197","811100097","0"
"58705","10264198","811100098","0"
"58706","10264199","811100074",NULL
"58707","10264200","811100108",NULL
"58708","10264201","811100075","220"
"58709","10264202","811100076","0"
"58710","10264203","811100077","42.1"
"58711","10264204","811100099","23.49"
"58712","10264205","811100078","0"
"58713","10264206","811100079","0"
"58714","10264207","811100080",NULL
"58715","10264208","811100081",NULL
"58716","10264209","811100082",NULL
"58717","10264210","811100083",NULL
"58718","10264211","811100084",NULL
"58719","10264212","811100085","220"
"58720","10264213","811100100","0"
